player_id,player_name,season,game_id,game_date,team,opponent,home,started,minutes,points,rebounds,assists,steals,blocks,turnovers,personal_fouls,free_throws_made,three_pointers_made,is_synthetic
SYN0000,Synthetic Player 000,2025-26,2025-26_ATL_021,2025-11-30,ATL,PHI,True,False,18.2,9,2,3,1,0,2,1,1,1,True
SYN0000,Synthetic Player 000,2025-26,2025-26_ATL_022,2025-12-02,ATL,PHX,False,False,12.4,5,1,3,0,0,1,1,1,1,True
SYN0000,Synthetic Player 000,2025-26,2025-26_ATL_023,2025-12-04,ATL,POR,True,False,23.1,12,3,5,1,0,2,1,1,1,True
SYN0000,Synthetic Player 000,2025-26,2025-26_ATL_024,2025-12-07,ATL,SAC,False,False,16.1,7,2,3,1,0,1,1,1,1,True
SYN0000,Synthetic Player 000,2025-26,2025-26_ATL_025,2025-12-09,ATL,SAS,True,False,22.9,19,2,4,1,0,2,1,2,2,True
SYN0000,Synthetic Player 000,2025-26,2025-26_ATL_026,2025-12-11,ATL,TOR,False,False,8.3,3,1,2,0,0,1,1,1,0,True
SYN0000,Synthetic Player 000,2025-26,2025-26_ATL_033,2025-12-24,ATL,CHI,True,False,7.9,4,1,1,0,0,1,0,1,0,True
SYN0000,Synthetic Player 000,2025-26,2025-26_ATL_034,2025-12-26,ATL,CLE,False,False,20.4,12,3,4,1,0,1,1,2,1,True
SYN0000,Synthetic Player 000,2025-26,2025-26_ATL_035,2025-12-28,ATL,DAL,True,False,17.5,8,2,3,1,0,2,1,2,1,True
SYN0000,Synthetic Player 000,2025-26,2025-26_ATL_036,2025-12-29,ATL,DEN,False,False,13.0,7,2,3,1,0,1,1,1,1,True
SYN0000,Synthetic Player 000,2025-26,2025-26_ATL_037,2025-12-31,ATL,DET,True,True,25.1,14,4,4,1,0,2,2,3,2,True
SYN0000,Synthetic Player 000,2025-26,2025-26_ATL_038,2026-01-02,ATL,GSW,False,False,15.8,7,2,3,1,0,1,1,1,1,True
SYN0000,Synthetic Player 000,2025-26,2025-26_ATL_039,2026-01-04,ATL,HOU,True,False,17.0,9,2,3,1,0,2,1,1,1,True
SYN0000,Synthetic Player 000,2025-26,2025-26_ATL_040,2026-01-06,ATL,IND,False,False,13.0,7,1,2,1,0,1,1,1,1,True
SYN0000,Synthetic Player 000,2025-26,2025-26_ATL_047,2026-01-18,ATL,NOP,True,False,18.1,7,2,3,1,0,1,1,1,1,True
SYN0000,Synthetic Player 000,2025-26,2025-26_ATL_048,2026-01-20,ATL,NYK,False,False,21.2,13,2,4,1,0,2,1,2,1,True
SYN0000,Synthetic Player 000,2025-26,2025-26_ATL_050,2026-01-24,ATL,ORL,False,False,18.1,5,3,4,1,0,2,1,1,0,True
SYN0000,Synthetic Player 000,2025-26,2025-26_ATL_051,2026-01-26,ATL,PHI,True,False,15.5,7,2,4,1,0,1,1,1,1,True
SYN0000,Synthetic Player 000,2025-26,2025-26_ATL_052,2026-01-27,ATL,PHX,False,False,11.6,7,2,3,0,0,1,1,1,1,True
SYN0000,Synthetic Player 000,2025-26,2025-26_ATL_053,2026-01-28,ATL,POR,True,False,9.7,4,2,1,1,0,1,1,1,0,True
SYN0000,Synthetic Player 000,2025-26,2025-26_ATL_054,2026-01-30,ATL,SAC,False,False,15.3,8,2,2,1,0,1,1,2,1,True
SYN0000,Synthetic Player 000,2025-26,2025-26_ATL_055,2026-02-01,ATL,SAS,True,False,23.5,9,3,4,1,0,2,1,1,1,True
SYN0000,Synthetic Player 000,2025-26,2025-26_ATL_056,2026-02-03,ATL,TOR,False,False,18.8,8,2,4,1,0,1,1,1,1,True
SYN0000,Synthetic Player 000,2025-26,2025-26_ATL_057,2026-02-05,ATL,UTA,True,False,17.7,5,3,3,1,0,1,1,1,1,True
SYN0000,Synthetic Player 000,2025-26,2025-26_ATL_058,2026-02-07,ATL,WAS,False,False,21.4,9,3,4,1,0,2,1,2,1,True
SYN0000,Synthetic Player 000,2025-26,2025-26_ATL_062,2026-02-17,ATL,CHA,False,False,16.1,9,2,3,1,0,1,1,1,1,True
SYN0000,Synthetic Player 000,2025-26,2025-26_ATL_063,2026-02-18,ATL,CHI,True,False,9.8,5,1,1,0,0,1,1,1,1,True
SYN0000,Synthetic Player 000,2025-26,2025-26_ATL_064,2026-02-20,ATL,CLE,False,True,25.1,10,4,5,1,0,2,1,2,1,True
SYN0000,Synthetic Player 000,2025-26,2025-26_ATL_065,2026-02-21,ATL,DAL,True,False,20.5,9,2,4,1,0,2,1,1,1,True
SYN0000,Synthetic Player 000,2025-26,2025-26_ATL_066,2026-02-23,ATL,DEN,False,False,22.7,11,2,4,1,0,2,1,1,1,True
SYN0000,Synthetic Player 000,2025-26,2025-26_ATL_067,2026-02-25,ATL,DET,True,False,21.6,13,3,4,1,0,2,1,2,2,True
SYN0000,Synthetic Player 000,2025-26,2025-26_ATL_068,2026-02-27,ATL,GSW,False,False,15.5,9,2,3,1,0,1,1,1,1,True
SYN0000,Synthetic Player 000,2025-26,2025-26_ATL_069,2026-03-01,ATL,HOU,True,False,10.1,5,2,2,0,0,1,1,1,1,True
SYN0000,Synthetic Player 000,2025-26,2025-26_ATL_070,2026-03-03,ATL,IND,False,False,13.1,7,2,3,1,0,1,1,1,1,True
SYN0000,Synthetic Player 000,2025-26,2025-26_ATL_071,2026-03-05,ATL,LAC,True,False,17.6,9,2,3,1,0,1,1,1,1,True
SYN0000,Synthetic Player 000,2025-26,2025-26_ATL_072,2026-03-07,ATL,LAL,False,False,15.7,8,2,3,1,0,2,1,1,1,True
SYN0000,Synthetic Player 000,2025-26,2025-26_ATL_073,2026-03-09,ATL,MEM,True,False,13.0,7,1,2,1,0,1,1,1,1,True
SYN0000,Synthetic Player 000,2025-26,2025-26_ATL_076,2026-03-14,ATL,MIN,False,False,14.0,7,2,3,1,0,1,1,1,1,True
SYN0000,Synthetic Player 000,2025-26,2025-26_ATL_077,2026-03-16,ATL,NOP,True,False,15.5,7,2,3,1,0,1,1,1,1,True
SYN0000,Synthetic Player 000,2025-26,2025-26_ATL_078,2026-03-18,ATL,NYK,False,False,21.3,9,2,4,1,0,2,1,1,1,True
SYN0000,Synthetic Player 000,2025-26,2025-26_ATL_081,2026-03-23,ATL,PHI,True,False,8.7,4,1,2,0,0,1,0,1,0,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_000,2025-10-22,BOS,BKN,False,False,13.6,8,2,2,1,0,1,1,2,1,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_001,2025-10-24,BOS,CHA,True,False,21.3,14,4,4,1,0,1,1,2,2,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_002,2025-10-25,BOS,CHI,False,False,21.6,21,4,2,1,0,2,1,3,2,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_003,2025-10-27,BOS,CLE,True,False,19.6,20,3,3,1,0,1,1,4,2,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_004,2025-10-28,BOS,DAL,False,False,21.5,23,3,3,1,0,2,1,6,2,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_005,2025-10-29,BOS,DEN,True,False,13.7,10,2,2,0,0,1,1,2,2,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_006,2025-10-30,BOS,DET,False,False,12.1,6,2,1,0,0,1,1,1,1,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_007,2025-11-01,BOS,GSW,True,False,12.1,8,2,1,0,0,1,1,1,1,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_008,2025-11-03,BOS,HOU,False,False,19.2,12,3,4,1,0,1,1,1,1,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_009,2025-11-05,BOS,IND,True,False,19.3,8,2,3,1,0,1,1,1,1,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_010,2025-11-07,BOS,LAC,False,False,21.8,15,3,2,1,0,2,1,3,1,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_011,2025-11-09,BOS,LAL,True,False,17.8,9,2,3,1,0,1,1,1,1,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_012,2025-11-10,BOS,MEM,False,False,23.2,18,4,2,1,0,1,1,3,4,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_013,2025-11-12,BOS,MIA,True,False,22.8,15,4,3,1,0,2,1,2,3,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_014,2025-11-14,BOS,MIL,False,False,15.5,7,2,2,1,0,1,1,1,1,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_015,2025-11-16,BOS,MIN,True,False,12.4,5,2,2,0,0,1,1,1,1,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_016,2025-11-18,BOS,NOP,False,False,21.3,11,2,2,1,0,1,1,1,2,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_017,2025-11-20,BOS,NYK,True,False,14.0,10,2,2,0,0,1,1,2,1,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_018,2025-11-22,BOS,OKC,False,False,22.4,12,4,3,1,0,1,1,2,1,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_019,2025-11-24,BOS,ORL,True,False,19.2,16,2,4,0,0,1,1,2,3,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_020,2025-11-27,BOS,PHI,False,False,18.0,11,3,3,0,0,1,1,2,2,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_021,2025-11-30,BOS,PHX,True,False,16.0,14,3,2,1,0,1,1,2,2,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_022,2025-12-01,BOS,POR,False,False,14.3,13,2,2,0,0,1,1,2,3,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_023,2025-12-03,BOS,SAC,True,False,15.9,11,2,1,1,0,1,1,3,2,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_024,2025-12-05,BOS,SAS,False,False,20.9,15,3,3,1,0,2,1,2,3,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_025,2025-12-07,BOS,TOR,True,False,23.6,32,3,2,1,0,2,2,5,4,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_026,2025-12-09,BOS,UTA,False,False,18.7,10,2,1,1,0,1,1,1,1,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_027,2025-12-11,BOS,WAS,True,False,17.5,17,3,3,1,0,1,1,3,2,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_028,2025-12-13,BOS,ATL,False,False,16.8,9,2,3,0,0,1,1,1,1,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_029,2025-12-14,BOS,BOS,True,False,12.0,5,1,2,0,0,1,1,1,1,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_030,2025-12-16,BOS,BKN,False,False,11.1,8,1,2,0,0,1,1,1,1,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_031,2025-12-19,BOS,CHA,True,False,22.1,19,3,2,1,0,1,2,2,3,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_032,2025-12-21,BOS,CHI,False,False,12.3,11,1,1,0,0,1,1,2,2,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_033,2025-12-23,BOS,CLE,True,False,15.0,15,1,2,1,0,1,1,3,2,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_034,2025-12-25,BOS,DAL,False,False,17.5,15,2,2,1,0,1,1,2,3,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_035,2025-12-26,BOS,DEN,True,False,9.6,5,1,2,0,0,1,1,1,1,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_036,2025-12-28,BOS,DET,False,False,19.0,10,2,3,1,0,1,1,1,1,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_037,2025-12-29,BOS,GSW,True,True,24.1,18,2,4,1,0,2,1,3,2,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_038,2025-12-31,BOS,HOU,False,False,21.2,15,2,3,1,0,1,1,2,2,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_039,2026-01-01,BOS,IND,True,False,17.0,8,3,3,1,0,1,1,1,1,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_040,2026-01-03,BOS,LAC,False,False,23.1,18,3,2,1,0,2,2,2,2,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_041,2026-01-04,BOS,LAL,True,False,17.6,16,3,2,1,0,1,1,2,4,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_042,2026-01-05,BOS,MEM,False,False,21.7,14,3,3,1,0,2,2,3,1,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_043,2026-01-08,BOS,MIA,True,False,22.4,8,3,4,1,0,2,2,2,1,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_044,2026-01-10,BOS,MIL,False,False,22.4,17,5,3,1,1,1,2,3,2,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_045,2026-01-12,BOS,MIN,True,False,14.8,9,2,3,0,0,1,1,2,1,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_046,2026-01-14,BOS,NOP,False,False,20.0,11,3,2,1,0,1,1,2,1,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_047,2026-01-16,BOS,NYK,True,True,27.7,20,3,3,1,0,2,2,4,1,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_048,2026-01-18,BOS,OKC,False,False,10.8,10,1,2,0,0,0,1,1,2,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_049,2026-01-21,BOS,ORL,True,False,13.0,9,2,2,0,0,1,1,1,1,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_050,2026-01-23,BOS,PHI,False,False,16.8,8,3,2,1,0,1,1,1,1,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_051,2026-01-25,BOS,PHX,True,False,15.4,16,2,2,0,0,2,1,2,2,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_052,2026-01-26,BOS,POR,False,False,17.3,16,1,3,0,0,1,1,3,2,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_053,2026-01-27,BOS,SAC,True,False,24.0,18,3,1,1,0,2,1,3,3,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_054,2026-01-28,BOS,SAS,False,True,24.8,13,3,2,1,0,1,1,2,1,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_055,2026-01-30,BOS,TOR,True,False,12.0,3,2,1,0,0,1,1,0,0,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_056,2026-01-31,BOS,UTA,False,False,9.3,8,1,2,0,0,1,1,1,1,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_057,2026-02-02,BOS,WAS,True,False,20.0,14,3,1,0,0,1,1,2,1,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_058,2026-02-03,BOS,ATL,False,False,18.9,10,2,2,1,0,1,1,1,1,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_059,2026-02-05,BOS,BOS,True,False,14.1,10,3,1,0,0,1,1,1,1,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_060,2026-02-06,BOS,BKN,False,False,9.2,3,1,1,1,0,0,1,1,0,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_067,2026-02-19,BOS,GSW,True,False,12.7,9,1,1,0,0,1,1,1,1,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_068,2026-02-21,BOS,HOU,False,False,13.3,4,2,1,0,0,1,1,1,1,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_069,2026-02-23,BOS,IND,True,False,7.2,4,1,1,0,0,1,0,1,1,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_070,2026-02-26,BOS,LAC,False,False,15.6,11,3,2,1,0,1,1,2,2,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_071,2026-02-27,BOS,LAL,True,False,16.0,7,2,3,0,0,1,1,1,0,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_072,2026-03-02,BOS,MEM,False,False,14.9,11,2,2,1,0,1,1,1,1,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_073,2026-03-04,BOS,MIA,True,False,20.7,11,3,2,1,0,1,1,2,2,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_074,2026-03-06,BOS,MIL,False,False,14.9,9,2,1,0,0,1,1,1,1,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_075,2026-03-07,BOS,MIN,True,False,21.4,12,3,3,1,0,1,1,3,2,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_076,2026-03-09,BOS,NOP,False,False,9.8,7,2,2,0,0,1,1,1,1,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_077,2026-03-11,BOS,NYK,True,False,19.9,13,3,4,0,0,1,1,2,2,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_078,2026-03-13,BOS,OKC,False,False,19.4,14,3,3,1,0,2,1,2,1,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_079,2026-03-15,BOS,ORL,True,False,19.8,14,3,3,1,0,1,1,3,2,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_080,2026-03-17,BOS,PHI,False,False,21.0,17,3,2,1,0,2,1,3,2,True
SYN0001,Synthetic Player 001,2025-26,2025-26_BOS_081,2026-03-18,BOS,PHX,True,False,14.8,10,2,2,1,0,1,1,2,1,True
SYN0002,Synthetic Player 002,2025-26,2025-26_BKN_006,2025-11-01,BKN,GSW,False,False,23.9,9,3,4,1,1,1,2,1,1,True
SYN0002,Synthetic Player 002,2025-26,2025-26_BKN_007,2025-11-03,BKN,HOU,True,False,21.5,18,5,2,1,0,1,2,3,1,True
SYN0002,Synthetic Player 002,2025-26,2025-26_BKN_008,2025-11-05,BKN,IND,False,False,15.4,8,2,2,1,0,1,1,2,1,True
SYN0002,Synthetic Player 002,2025-26,2025-26_BKN_009,2025-11-07,BKN,LAC,True,False,23.4,5,4,2,1,0,2,2,1,0,True
SYN0002,Synthetic Player 002,2025-26,2025-26_BKN_010,2025-11-08,BKN,LAL,False,False,13.6,2,3,1,1,0,1,1,0,0,True
SYN0002,Synthetic Player 002,2025-26,2025-26_BKN_013,2025-11-13,BKN,MIL,True,False,22.3,16,3,3,0,1,1,1,2,1,True
SYN0002,Synthetic Player 002,2025-26,2025-26_BKN_021,2025-11-30,BKN,POR,True,False,18.5,20,3,2,1,0,1,1,3,1,True
SYN0002,Synthetic Player 002,2025-26,2025-26_BKN_022,2025-12-02,BKN,SAC,False,False,18.9,8,4,2,1,1,1,1,1,1,True
SYN0002,Synthetic Player 002,2025-26,2025-26_BKN_023,2025-12-03,BKN,SAS,True,False,13.7,11,2,1,0,0,1,1,3,2,True
SYN0002,Synthetic Player 002,2025-26,2025-26_BKN_024,2025-12-05,BKN,TOR,False,False,21.5,21,3,3,1,0,1,2,3,2,True
SYN0002,Synthetic Player 002,2025-26,2025-26_BKN_025,2025-12-06,BKN,UTA,True,False,23.2,8,5,2,1,0,1,1,1,1,True
SYN0002,Synthetic Player 002,2025-26,2025-26_BKN_029,2025-12-14,BKN,BKN,True,False,18.3,9,3,1,1,0,1,1,1,1,True
SYN0002,Synthetic Player 002,2025-26,2025-26_BKN_030,2025-12-16,BKN,CHA,False,False,16.3,5,4,3,1,0,1,1,1,1,True
SYN0002,Synthetic Player 002,2025-26,2025-26_BKN_031,2025-12-18,BKN,CHI,True,False,12.8,4,2,1,1,0,1,1,1,0,True
SYN0002,Synthetic Player 002,2025-26,2025-26_BKN_032,2025-12-20,BKN,CLE,False,False,14.7,11,2,1,0,0,1,1,2,1,True
SYN0002,Synthetic Player 002,2025-26,2025-26_BKN_033,2025-12-21,BKN,DAL,True,False,11.4,6,3,1,0,0,1,1,1,0,True
SYN0002,Synthetic Player 002,2025-26,2025-26_BKN_034,2025-12-22,BKN,DEN,False,False,17.9,7,2,1,0,0,1,1,1,1,True
SYN0002,Synthetic Player 002,2025-26,2025-26_BKN_039,2025-12-31,BKN,LAC,True,False,22.8,14,4,4,1,0,1,1,1,2,True
SYN0002,Synthetic Player 002,2025-26,2025-26_BKN_040,2026-01-02,BKN,LAL,False,False,15.4,9,3,2,0,0,1,1,2,1,True
SYN0002,Synthetic Player 002,2025-26,2025-26_BKN_041,2026-01-04,BKN,MEM,True,False,19.6,16,2,1,0,0,2,1,4,1,True
SYN0002,Synthetic Player 002,2025-26,2025-26_BKN_042,2026-01-05,BKN,MIA,False,True,27.4,11,4,5,1,0,2,2,1,1,True
SYN0002,Synthetic Player 002,2025-26,2025-26_BKN_058,2026-02-01,BKN,BOS,False,False,23.2,11,4,1,1,0,1,2,3,1,True
SYN0002,Synthetic Player 002,2025-26,2025-26_BKN_065,2026-02-16,BKN,DET,True,True,24.5,6,3,2,1,0,1,2,1,0,True
SYN0002,Synthetic Player 002,2025-26,2025-26_BKN_066,2026-02-17,BKN,GSW,False,False,17.7,8,2,2,1,0,1,1,1,1,True
SYN0002,Synthetic Player 002,2025-26,2025-26_BKN_067,2026-02-18,BKN,HOU,True,False,15.7,9,3,2,1,0,1,1,2,1,True
SYN0002,Synthetic Player 002,2025-26,2025-26_BKN_068,2026-02-19,BKN,IND,False,False,16.1,11,2,1,1,0,1,1,1,0,True
SYN0002,Synthetic Player 002,2025-26,2025-26_BKN_070,2026-02-22,BKN,LAL,False,False,20.9,8,2,1,0,0,2,1,1,1,True
SYN0002,Synthetic Player 002,2025-26,2025-26_BKN_071,2026-02-24,BKN,MEM,True,False,12.9,4,1,1,0,1,1,1,1,0,True
SYN0002,Synthetic Player 002,2025-26,2025-26_BKN_073,2026-02-27,BKN,MIL,True,False,22.0,9,3,2,1,0,1,2,2,1,True
SYN0002,Synthetic Player 002,2025-26,2025-26_BKN_074,2026-03-01,BKN,MIN,False,False,11.7,7,1,1,0,0,1,1,1,1,True
SYN0002,Synthetic Player 002,2025-26,2025-26_BKN_075,2026-03-03,BKN,NOP,True,False,11.1,5,1,1,0,0,1,1,1,1,True
SYN0002,Synthetic Player 002,2025-26,2025-26_BKN_076,2026-03-05,BKN,NYK,False,False,13.6,7,2,2,1,0,1,1,1,1,True
SYN0002,Synthetic Player 002,2025-26,2025-26_BKN_077,2026-03-08,BKN,OKC,True,False,18.1,3,2,1,1,0,1,1,0,0,True
SYN0003,Synthetic Player 003,2025-26,2025-26_CHA_000,2025-10-21,CHA,CHI,False,False,15.4,7,3,1,1,1,1,1,1,0,True
SYN0003,Synthetic Player 003,2025-26,2025-26_CHA_001,2025-10-23,CHA,CLE,True,False,19.5,16,6,3,1,1,1,1,3,1,True
SYN0003,Synthetic Player 003,2025-26,2025-26_CHA_002,2025-10-25,CHA,DAL,False,False,20.5,11,4,2,0,1,1,1,2,1,True
SYN0003,Synthetic Player 003,2025-26,2025-26_CHA_003,2025-10-27,CHA,DEN,True,False,23.3,9,6,4,1,1,1,2,1,0,True
SYN0003,Synthetic Player 003,2025-26,2025-26_CHA_004,2025-10-29,CHA,DET,False,False,22.0,16,8,3,1,1,1,1,2,1,True
SYN0003,Synthetic Player 003,2025-26,2025-26_CHA_005,2025-10-31,CHA,GSW,True,False,18.8,8,3,2,1,0,1,1,1,1,True
SYN0003,Synthetic Player 003,2025-26,2025-26_CHA_006,2025-11-02,CHA,HOU,False,False,23.1,15,4,5,0,1,1,2,2,1,True
SYN0003,Synthetic Player 003,2025-26,2025-26_CHA_007,2025-11-05,CHA,IND,True,False,18.9,7,5,2,1,1,1,1,1,0,True
SYN0003,Synthetic Player 003,2025-26,2025-26_CHA_023,2025-11-29,CHA,TOR,True,False,22.2,17,6,4,1,1,2,1,2,1,True
SYN0003,Synthetic Player 003,2025-26,2025-26_CHA_024,2025-11-30,CHA,UTA,False,False,20.8,7,4,4,1,1,1,1,1,0,True
SYN0003,Synthetic Player 003,2025-26,2025-26_CHA_025,2025-12-02,CHA,WAS,True,False,18.3,8,4,3,0,0,1,1,2,0,True
SYN0003,Synthetic Player 003,2025-26,2025-26_CHA_026,2025-12-04,CHA,ATL,False,False,14.2,6,2,2,0,1,1,1,1,0,True
SYN0003,Synthetic Player 003,2025-26,2025-26_CHA_043,2026-01-02,CHA,MIN,True,False,19.9,13,5,4,0,1,1,2,2,1,True
SYN0003,Synthetic Player 003,2025-26,2025-26_CHA_044,2026-01-04,CHA,NOP,False,True,26.4,11,5,3,1,1,1,2,1,1,True
SYN0003,Synthetic Player 003,2025-26,2025-26_CHA_045,2026-01-06,CHA,NYK,True,False,22.6,7,5,3,1,0,1,2,1,0,True
SYN0003,Synthetic Player 003,2025-26,2025-26_CHA_046,2026-01-08,CHA,OKC,False,False,19.7,10,5,3,0,1,1,1,2,1,True
SYN0003,Synthetic Player 003,2025-26,2025-26_CHA_047,2026-01-10,CHA,ORL,True,False,21.4,12,3,4,1,1,1,2,2,1,True
SYN0003,Synthetic Player 003,2025-26,2025-26_CHA_048,2026-01-12,CHA,PHI,False,False,19.2,12,5,3,0,1,1,1,2,1,True
SYN0003,Synthetic Player 003,2025-26,2025-26_CHA_049,2026-01-13,CHA,PHX,True,False,19.5,8,3,2,0,1,1,1,1,1,True
